id,code,description
peb_catag_10_1,00,Otros
peb_catag_10_2,01,Factura
peb_catag_10_3,02,Recibo por Honorarios
peb_catag_10_4,03,Boleta de Venta
peb_catag_10_5,04,Liquidación de compra
peb_catag_10_6,05,Boletos de Transporte Aéreo que emiten las Compañías de Aviación Comercial por el servicio de transporte aéreo regular de pasajeros, emitido de manera manual, mecanizada o por medios electrónicos (BME)
peb_catag_10_7,06,Carta de porte aéreo por el servicio de transporte de carga aérea
peb_catag_10_8,07,Nota de crédito
peb_catag_10_9,08,Nota de débito
peb_catag_10_10,09,Guía de remisión – Remitente
peb_catag_10_11,10,Recibo por Arrendamiento
peb_catag_10_12,11,Póliza emitida por las Bolsas de Valores, Bolsas de Productos o Agentes de Intermediación por operaciones realizadas en las Bolsas de Valores o Productos o fuera de las mismas, autorizadas por SMV (ex CONASEV)
peb_catag_10_13,12,Ticket o cinta emitido por máquina registradora
peb_catag_10_14,13,Documentos emitidos por las empresas del sistema financiero y de seguros, y por las cooperativas de ahorro y crédito no autorizadas a captar recursos del público, que se encuentren bajo el control de la Superintendencia de Banca, Seguros y AFP
peb_catag_10_15,14,Recibo por servicios públicos de suministro de energía eléctrica, agua, teléfono, télex y telegráficos y otros servicios complementarios que se incluyan en el recibo de servicio público
peb_catag_10_16,15,Boletos emitidos por el servicio de transporte terrestre regular urbano de pasajeros y el ferroviario público de pasajeros prestado en vía férrea local
peb_catag_10_17,16,Boletos de viaje emitidos por las empresas de transporte nacional de pasajeros, siempre que cuenten con la autorización de la autoridad competente, en las rutas autorizadas Vía terrestre o ferroviario público no emitido por medios electrónicos (BVME)
peb_catag_10_18,17,Documento emitido por la Iglesia Católica por el arrendamiento de bienes inmuebles
peb_catag_10_19,18,Documentos emitidos por las Administradoras Privadas de Fondos de Pensiones y por las Entidades Prestadoras de Salud, que se encuentren bajo la supervisión de la Superintendencia de Administradoras Privadas de Fondos de Pensiones y de la Superintendencia 
peb_catag_10_20,19,Boleto o entrada por atracciones y espectáculos públicos
peb_catag_10_21,20,Comprobante de Retención
peb_catag_10_22,21,Conocimiento de embarque por el servicio de transporte de carga marítima
peb_catag_10_23,22,Comprobante por Operaciones No Habituales
peb_catag_10_24,23,Pólizas de Adjudicación emitidas con ocasión del remate o adjudicación de bienes por venta forzada, por los martilleros o las entidades que rematen o subasten bienes por cuenta de terceros
peb_catag_10_25,24,Certificado de pago de regalías emitidas por PERUPETRO S.A.
peb_catag_10_26,25,Documento de Atribución (Ley del Impuesto General a las Ventas e Impuesto Selectivo al Consumo, Art. 19, último párrafo, R.S. Nº 022-98- SUNAT)
peb_catag_10_27,26,Recibo por el Pago de la Tarifa por Uso de Agua Superficial con fines agrarios y por el pago de la Cuota para la ejecución de una determinada obra o actividad acordada por la Asamblea General de la Comisión de Regantes o Resolución expedida por el Jefe de
peb_catag_10_28,27,Seguro Complementario de Trabajo de Riesgo
peb_catag_10_29,28,Etiquetas autoadhesivas  emitidas por el pago de la Tarifa Unificada de Uso de Aeropuerto (TUUA) que cobra CORPAC S.A. o las empresas consecionarias de los Aeropuertos  
peb_catag_10_30,29,Documentos emitidos por la COFOPRI en calidad de oferta de venta de terrenos, los correspondientes a las subastas públicas y a la retribución de los servicios que presta
peb_catag_10_31,30,Documentos emitidos por las empresas que desempeñan el rol adquirente en los sistemas de pago mediante tarjetas de crédito y débito, emitidas por bancos e instituciones financieras o crediticias, domiciliados o no en el país
peb_catag_10_32,31,Guía de Remisión – Transportista
peb_catag_10_33,32,Documentos emitidos por las empresas recaudadoras de la denominada Garantía de Red Principal a la que hace referencia el numeral 7.6 del artículo 7 de la Ley Nº 27133 - Ley de Promoción del Desarrollo de la Industria del Gas Natural
peb_catag_10_34,33,Manifiesto de Pasajeros
peb_catag_10_35,34,Documento del Operador 
peb_catag_10_36,35,Documento del Partícipe
peb_catag_10_37,36,Recibo de Distribución de Gas Natural
peb_catag_10_38,37,Documentos que emitan los concesionarios del servicio de revisiones técnicas vehiculares, por la prestación de dicho servicio
peb_catag_10_39,40,Comprobante de Percepción
peb_catag_10_40,41,Comprobante de Percepción - Venta Interna
peb_catag_10_41,42,Documentos emitidos por las empresas que desempeñan el rol adquiriente en los sistemas de pago mediante tarjetas de crédito emitidas por ellas mismas
peb_catag_10_42,43,Boletos emitidos por las Compañías de Aviación Comercial que prestan servicios de transporte aéreo no regular de pasajeros y transporte aéreo especial de pasajeros
peb_catag_10_43,44,Billetes de lotería, rifas y apuestas 
peb_catag_10_44,45,Documentos emitidos por centros educativos y culturales, universidades, asociaciones y fundaciones, en lo referente a actividades no gravadas con tributos administrados por la SUNAT
peb_catag_10_45,46,Formulario de Declaración - Pago o Boleta de Pago de Tributos Internos – SUNAT
peb_catag_10_46,49,Constancia de Depósito - IVAP (Ley 28211)
peb_catag_10_47,50,Declaración Única de Aduanas - DUA/ Declaración Aduanera de Mercancías - DAM
peb_catag_10_48,51,Póliza o DUI Fraccionada
peb_catag_10_49,52,Despacho Simplificado - Importación Simplificada
peb_catag_10_50,53,Declaración de Mensajería o Courier
peb_catag_10_51,54,Liquidación de Cobranza
peb_catag_10_52,55,BVME para transporte ferroviario de pasajeros
peb_catag_10_53,56,Comprobante de pago SEAE
peb_catag_10_54,87,Nota de Crédito Especial - Documentos Autorizados
peb_catag_10_55,88,Nota de Débito Especial - Documentos Autorizados
peb_catag_10_56,91,Comprobante de No Domiciliado
peb_catag_10_57,96,Exceso de crédito fiscal por retiro de bienes
peb_catag_10_58,97,Nota de Crédito - No Domiciliado 
peb_catag_10_59,98,Nota de Débito - No Domiciliado